var_a,var_b
agg_social_distance_toward_indigenous_people|IND,agg_police_institutional_legitimacy|SEG
agg_social_distance_toward_indigenous_people|IND,agg_crime_victimization_exposure|SEG
agg_social_distance_toward_indigenous_people|IND,agg_fear_and_risk_avoidance|SEG
agg_social_distance_toward_indigenous_people|IND,agg_punitive_and_vigilante_attitudes|SEG
agg_national_economic_outlook|IND,agg_perceived_security_trajectory|SEG
agg_national_economic_outlook|IND,agg_police_institutional_legitimacy|SEG
agg_national_economic_outlook|IND,agg_crime_victimization_exposure|SEG
agg_national_economic_outlook|IND,agg_fear_and_risk_avoidance|SEG
agg_national_economic_outlook|IND,agg_punitive_and_vigilante_attitudes|SEG
agg_perceived_indigenous_discrimination|IND,agg_media_trust_and_quality_evaluation|SOC
agg_perceived_indigenous_discrimination|IND,agg_perceived_media_social_impact|SOC
agg_social_distance_toward_indigenous_people|IND,agg_media_trust_and_quality_evaluation|SOC
agg_social_distance_toward_indigenous_people|IND,agg_perceived_media_social_impact|SOC
agg_national_economic_outlook|IND,agg_media_trust_and_quality_evaluation|SOC
agg_national_economic_outlook|IND,agg_perceived_media_social_impact|SOC
agg_judicial_institutional_trust|JUS,agg_environmental_problem_salience|MED
agg_judicial_institutional_trust|JUS,agg_environmental_knowledge_self_efficacy|MED
agg_judicial_institutional_trust|JUS,agg_pro_environmental_civic_engagement|MED
agg_judicial_institutional_trust|JUS,agg_climate_change_risk_perception|MED
agg_legal_cynicism_extrajudicial_justice|JUS,agg_environmental_problem_salience|MED
agg_legal_cynicism_extrajudicial_justice|JUS,agg_environmental_knowledge_self_efficacy|MED
agg_legal_cynicism_extrajudicial_justice|JUS,agg_pro_environmental_civic_engagement|MED
agg_legal_cynicism_extrajudicial_justice|JUS,agg_climate_change_risk_perception|MED
agg_police_trust_and_legitimacy|JUS,agg_environmental_problem_salience|MED
agg_police_trust_and_legitimacy|JUS,agg_environmental_knowledge_self_efficacy|MED
agg_police_trust_and_legitimacy|JUS,agg_pro_environmental_civic_engagement|MED
agg_police_trust_and_legitimacy|JUS,agg_climate_change_risk_perception|MED
agg_law_compliance_motivation|JUS,agg_environmental_problem_salience|MED
agg_law_compliance_motivation|JUS,agg_environmental_knowledge_self_efficacy|MED
agg_law_compliance_motivation|JUS,agg_pro_environmental_civic_engagement|MED
agg_law_compliance_motivation|JUS,agg_climate_change_risk_perception|MED
agg_judicial_institutional_trust|JUS,agg_emigration_intention_likelihood|MIG
agg_judicial_institutional_trust|JUS,agg_perceived_opportunity_structure|MIG
agg_judicial_institutional_trust|JUS,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_emigration_intention_likelihood|MIG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_perceived_opportunity_structure|MIG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_police_trust_and_legitimacy|JUS,agg_emigration_intention_likelihood|MIG
agg_police_trust_and_legitimacy|JUS,agg_perceived_opportunity_structure|MIG
agg_police_trust_and_legitimacy|JUS,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_law_compliance_motivation|JUS,agg_emigration_intention_likelihood|MIG
agg_law_compliance_motivation|JUS,agg_perceived_opportunity_structure|MIG
agg_law_compliance_motivation|JUS,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_judicial_institutional_trust|JUS,agg_perceived_situation_of_children_and_youth|NIN
agg_judicial_institutional_trust|JUS,agg_children_rights_recognition_and_respect|NIN
agg_judicial_institutional_trust|JUS,agg_youth_participation_and_voice|NIN
agg_judicial_institutional_trust|JUS,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_legal_cynicism_extrajudicial_justice|JUS,agg_perceived_situation_of_children_and_youth|NIN
agg_legal_cynicism_extrajudicial_justice|JUS,agg_children_rights_recognition_and_respect|NIN
agg_legal_cynicism_extrajudicial_justice|JUS,agg_youth_participation_and_voice|NIN
agg_legal_cynicism_extrajudicial_justice|JUS,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_police_trust_and_legitimacy|JUS,agg_perceived_situation_of_children_and_youth|NIN
agg_police_trust_and_legitimacy|JUS,agg_children_rights_recognition_and_respect|NIN
agg_police_trust_and_legitimacy|JUS,agg_youth_participation_and_voice|NIN
agg_police_trust_and_legitimacy|JUS,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_law_compliance_motivation|JUS,agg_perceived_situation_of_children_and_youth|NIN
agg_law_compliance_motivation|JUS,agg_children_rights_recognition_and_respect|NIN
agg_law_compliance_motivation|JUS,agg_youth_participation_and_voice|NIN
agg_law_compliance_motivation|JUS,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_judicial_institutional_trust|JUS,agg_intergenerational_mobility_perception|POB
agg_judicial_institutional_trust|JUS,agg_social_policy_preferences|POB
agg_judicial_institutional_trust|JUS,agg_subjective_economic_wellbeing_and_agency|POB
agg_legal_cynicism_extrajudicial_justice|JUS,agg_intergenerational_mobility_perception|POB
agg_legal_cynicism_extrajudicial_justice|JUS,agg_social_policy_preferences|POB
agg_legal_cynicism_extrajudicial_justice|JUS,agg_subjective_economic_wellbeing_and_agency|POB
agg_police_trust_and_legitimacy|JUS,agg_intergenerational_mobility_perception|POB
agg_police_trust_and_legitimacy|JUS,agg_social_policy_preferences|POB
agg_police_trust_and_legitimacy|JUS,agg_subjective_economic_wellbeing_and_agency|POB
agg_law_compliance_motivation|JUS,agg_intergenerational_mobility_perception|POB
agg_law_compliance_motivation|JUS,agg_social_policy_preferences|POB
agg_law_compliance_motivation|JUS,agg_subjective_economic_wellbeing_and_agency|POB
agg_judicial_institutional_trust|JUS,agg_supernatural_beliefs|REL
agg_judicial_institutional_trust|JUS,agg_personal_religiosity|REL
agg_judicial_institutional_trust|JUS,agg_religious_socialization|REL
agg_judicial_institutional_trust|JUS,agg_church_state_separation|REL
agg_judicial_institutional_trust|JUS,agg_religious_tolerance|REL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_supernatural_beliefs|REL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_personal_religiosity|REL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_religious_socialization|REL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_church_state_separation|REL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_religious_tolerance|REL
agg_police_trust_and_legitimacy|JUS,agg_supernatural_beliefs|REL
agg_police_trust_and_legitimacy|JUS,agg_personal_religiosity|REL
agg_police_trust_and_legitimacy|JUS,agg_religious_socialization|REL
agg_police_trust_and_legitimacy|JUS,agg_church_state_separation|REL
agg_police_trust_and_legitimacy|JUS,agg_religious_tolerance|REL
agg_law_compliance_motivation|JUS,agg_supernatural_beliefs|REL
agg_law_compliance_motivation|JUS,agg_personal_religiosity|REL
agg_law_compliance_motivation|JUS,agg_religious_socialization|REL
agg_law_compliance_motivation|JUS,agg_church_state_separation|REL
agg_law_compliance_motivation|JUS,agg_religious_tolerance|REL
agg_judicial_institutional_trust|JUS,agg_functional_health_status|SAL
agg_judicial_institutional_trust|JUS,agg_subjective_wellbeing|SAL
agg_judicial_institutional_trust|JUS,agg_health_risk_behaviors|SAL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_functional_health_status|SAL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_subjective_wellbeing|SAL
agg_legal_cynicism_extrajudicial_justice|JUS,agg_health_risk_behaviors|SAL
agg_police_trust_and_legitimacy|JUS,agg_functional_health_status|SAL
agg_police_trust_and_legitimacy|JUS,agg_subjective_wellbeing|SAL
agg_police_trust_and_legitimacy|JUS,agg_health_risk_behaviors|SAL
agg_law_compliance_motivation|JUS,agg_functional_health_status|SAL
agg_law_compliance_motivation|JUS,agg_subjective_wellbeing|SAL
agg_law_compliance_motivation|JUS,agg_health_risk_behaviors|SAL
agg_judicial_institutional_trust|JUS,agg_perceived_security_trajectory|SEG
agg_judicial_institutional_trust|JUS,agg_police_institutional_legitimacy|SEG
agg_judicial_institutional_trust|JUS,agg_crime_victimization_exposure|SEG
agg_judicial_institutional_trust|JUS,agg_fear_and_risk_avoidance|SEG
agg_judicial_institutional_trust|JUS,agg_punitive_and_vigilante_attitudes|SEG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_perceived_security_trajectory|SEG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_police_institutional_legitimacy|SEG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_crime_victimization_exposure|SEG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_fear_and_risk_avoidance|SEG
agg_legal_cynicism_extrajudicial_justice|JUS,agg_punitive_and_vigilante_attitudes|SEG
agg_police_trust_and_legitimacy|JUS,agg_perceived_security_trajectory|SEG
agg_police_trust_and_legitimacy|JUS,agg_police_institutional_legitimacy|SEG
agg_police_trust_and_legitimacy|JUS,agg_crime_victimization_exposure|SEG
agg_police_trust_and_legitimacy|JUS,agg_fear_and_risk_avoidance|SEG
agg_police_trust_and_legitimacy|JUS,agg_punitive_and_vigilante_attitudes|SEG
agg_law_compliance_motivation|JUS,agg_perceived_security_trajectory|SEG
agg_law_compliance_motivation|JUS,agg_police_institutional_legitimacy|SEG
agg_law_compliance_motivation|JUS,agg_crime_victimization_exposure|SEG
agg_law_compliance_motivation|JUS,agg_fear_and_risk_avoidance|SEG
agg_law_compliance_motivation|JUS,agg_punitive_and_vigilante_attitudes|SEG
agg_judicial_institutional_trust|JUS,agg_media_trust_and_quality_evaluation|SOC
agg_judicial_institutional_trust|JUS,agg_perceived_media_social_impact|SOC
agg_legal_cynicism_extrajudicial_justice|JUS,agg_media_trust_and_quality_evaluation|SOC
agg_legal_cynicism_extrajudicial_justice|JUS,agg_perceived_media_social_impact|SOC
agg_police_trust_and_legitimacy|JUS,agg_media_trust_and_quality_evaluation|SOC
agg_police_trust_and_legitimacy|JUS,agg_perceived_media_social_impact|SOC
agg_law_compliance_motivation|JUS,agg_media_trust_and_quality_evaluation|SOC
agg_law_compliance_motivation|JUS,agg_perceived_media_social_impact|SOC
agg_environmental_problem_salience|MED,agg_emigration_intention_likelihood|MIG
agg_environmental_problem_salience|MED,agg_perceived_opportunity_structure|MIG
agg_environmental_problem_salience|MED,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_environmental_knowledge_self_efficacy|MED,agg_emigration_intention_likelihood|MIG
agg_environmental_knowledge_self_efficacy|MED,agg_perceived_opportunity_structure|MIG
agg_environmental_knowledge_self_efficacy|MED,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_pro_environmental_civic_engagement|MED,agg_emigration_intention_likelihood|MIG
agg_pro_environmental_civic_engagement|MED,agg_perceived_opportunity_structure|MIG
agg_pro_environmental_civic_engagement|MED,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_climate_change_risk_perception|MED,agg_emigration_intention_likelihood|MIG
agg_climate_change_risk_perception|MED,agg_perceived_opportunity_structure|MIG
agg_climate_change_risk_perception|MED,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_environmental_problem_salience|MED,agg_perceived_situation_of_children_and_youth|NIN
agg_environmental_problem_salience|MED,agg_children_rights_recognition_and_respect|NIN
agg_environmental_problem_salience|MED,agg_youth_participation_and_voice|NIN
agg_environmental_problem_salience|MED,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_environmental_knowledge_self_efficacy|MED,agg_perceived_situation_of_children_and_youth|NIN
agg_environmental_knowledge_self_efficacy|MED,agg_children_rights_recognition_and_respect|NIN
agg_environmental_knowledge_self_efficacy|MED,agg_youth_participation_and_voice|NIN
agg_environmental_knowledge_self_efficacy|MED,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_pro_environmental_civic_engagement|MED,agg_perceived_situation_of_children_and_youth|NIN
agg_pro_environmental_civic_engagement|MED,agg_children_rights_recognition_and_respect|NIN
agg_pro_environmental_civic_engagement|MED,agg_youth_participation_and_voice|NIN
agg_pro_environmental_civic_engagement|MED,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_climate_change_risk_perception|MED,agg_perceived_situation_of_children_and_youth|NIN
agg_climate_change_risk_perception|MED,agg_children_rights_recognition_and_respect|NIN
agg_climate_change_risk_perception|MED,agg_youth_participation_and_voice|NIN
agg_climate_change_risk_perception|MED,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_environmental_problem_salience|MED,agg_intergenerational_mobility_perception|POB
agg_environmental_problem_salience|MED,agg_social_policy_preferences|POB
agg_environmental_problem_salience|MED,agg_subjective_economic_wellbeing_and_agency|POB
agg_environmental_knowledge_self_efficacy|MED,agg_intergenerational_mobility_perception|POB
agg_environmental_knowledge_self_efficacy|MED,agg_social_policy_preferences|POB
agg_environmental_knowledge_self_efficacy|MED,agg_subjective_economic_wellbeing_and_agency|POB
agg_pro_environmental_civic_engagement|MED,agg_intergenerational_mobility_perception|POB
agg_pro_environmental_civic_engagement|MED,agg_social_policy_preferences|POB
agg_pro_environmental_civic_engagement|MED,agg_subjective_economic_wellbeing_and_agency|POB
agg_climate_change_risk_perception|MED,agg_intergenerational_mobility_perception|POB
agg_climate_change_risk_perception|MED,agg_social_policy_preferences|POB
agg_climate_change_risk_perception|MED,agg_subjective_economic_wellbeing_and_agency|POB
agg_environmental_problem_salience|MED,agg_supernatural_beliefs|REL
agg_environmental_problem_salience|MED,agg_personal_religiosity|REL
agg_environmental_problem_salience|MED,agg_religious_socialization|REL
agg_environmental_problem_salience|MED,agg_church_state_separation|REL
agg_environmental_problem_salience|MED,agg_religious_tolerance|REL
agg_environmental_knowledge_self_efficacy|MED,agg_supernatural_beliefs|REL
agg_environmental_knowledge_self_efficacy|MED,agg_personal_religiosity|REL
agg_environmental_knowledge_self_efficacy|MED,agg_religious_socialization|REL
agg_environmental_knowledge_self_efficacy|MED,agg_church_state_separation|REL
agg_environmental_knowledge_self_efficacy|MED,agg_religious_tolerance|REL
agg_pro_environmental_civic_engagement|MED,agg_supernatural_beliefs|REL
agg_pro_environmental_civic_engagement|MED,agg_personal_religiosity|REL
agg_pro_environmental_civic_engagement|MED,agg_religious_socialization|REL
agg_pro_environmental_civic_engagement|MED,agg_church_state_separation|REL
agg_pro_environmental_civic_engagement|MED,agg_religious_tolerance|REL
agg_climate_change_risk_perception|MED,agg_supernatural_beliefs|REL
agg_climate_change_risk_perception|MED,agg_personal_religiosity|REL
agg_climate_change_risk_perception|MED,agg_religious_socialization|REL
agg_climate_change_risk_perception|MED,agg_church_state_separation|REL
agg_climate_change_risk_perception|MED,agg_religious_tolerance|REL
agg_environmental_problem_salience|MED,agg_functional_health_status|SAL
agg_environmental_problem_salience|MED,agg_subjective_wellbeing|SAL
agg_environmental_problem_salience|MED,agg_health_risk_behaviors|SAL
agg_environmental_knowledge_self_efficacy|MED,agg_functional_health_status|SAL
agg_environmental_knowledge_self_efficacy|MED,agg_subjective_wellbeing|SAL
agg_environmental_knowledge_self_efficacy|MED,agg_health_risk_behaviors|SAL
agg_pro_environmental_civic_engagement|MED,agg_functional_health_status|SAL
agg_pro_environmental_civic_engagement|MED,agg_subjective_wellbeing|SAL
agg_pro_environmental_civic_engagement|MED,agg_health_risk_behaviors|SAL
agg_climate_change_risk_perception|MED,agg_functional_health_status|SAL
agg_climate_change_risk_perception|MED,agg_subjective_wellbeing|SAL
agg_climate_change_risk_perception|MED,agg_health_risk_behaviors|SAL
